½Úµã,l,c,r,Q
20,0.132,0.068,0.113,0.211
29,0.13,0.072,0.116,0.211
24,0.13,0.05,0.1,0.09
31,0.128,0.077,0.051,0.211
19,0.122,0.083,0.039,0.211
47,0.118,0.081,0.043,0.211
69,0.115,0.056,0.023,0.009
70,0.113,0.08,0.017,0.204
5,0.11,0.051,0.034,0.211
27,0.11,0.056,0.072,0.05
18,0.103,0.06,0.02,0.039
9,0.101,0.049,0.022,0.067
48,0.101,0.045,0.04,0.204
21,0.099,0.06,0.048,0.204
39,0.094,0.047,0.046,0.076
38,0.092,0.07,0.014,0.058
67,0.088,0.045,0.023,0.204
1,0.086,0.054,0.004,0.211
11,0.086,0.055,0.017,0.204
16,0.081,0.059,0.009,0.211
2,0.081,0.063,0.008,0.211
28,0.079,0.036,0.055,0.038
0,0.078,0.056,-0.002,0.005
35,0.078,0.05,0.04,0.042
30,0.076,0.064,0.022,0.204
36,0.076,0.059,-0.011,0.05
60,0.076,0.04,0.015,0.049
22,0.07,0.057,0.007,0.204
44,0.07,0.047,0.008,0.051
4,0.068,0.049,-0.017,0.155
53,0.067,0.058,0.006,0.013
17,0.065,0.033,0.006,0.025
7,0.063,0.051,0.005,0.031
66,0.063,0.037,0.001,0.028
68,0.062,0.052,-0.003,0.038
26,0.062,0.058,-0.007,0.073
34,0.062,0.047,0.014,0.028
8,0.061,0.05,0.004,0.204
63,0.061,0.023,0.028,0.028
49,0.06,0.038,-0.006,0.032
3,0.059,0.046,0.011,0.06
42,0.058,0.042,0.015,0.016
13,0.058,0.039,0.027,0.034
23,0.058,0.022,0.019,0.042
55,0.055,0.037,-0.01,0.02
10,0.052,0.036,0.007,0.045
64,0.05,0.023,0.022,0.016
40,0.049,0.029,0.003,0.014
57,0.048,0.027,-0.001,0.022
32,0.047,0.022,0.016,0.005
15,0.045,0.047,-0.019,0.027
25,0.045,0.037,-0.008,0.066
62,0.043,0.003,0.025,0.02
37,0.042,0.024,0.011,0.05
43,0.042,0.023,0.02,0.042
33,0.041,0.019,0.018,0.027
45,0.041,0.018,-0.01,0.03
50,0.039,0.015,0.002,0.024
41,0.036,0.026,-0.003,0.008
12,0.035,0.027,-0.038,0.041
46,0.029,0.016,-0.009,0.012
61,0.029,0.011,0.009,0.005
65,0.028,0.022,0.015,0.011
58,0.027,0.002,0.017,0.012
54,0.025,0.017,-0.017,0.003
59,0.025,0.012,0.007,0.012
51,0.024,0.017,0.002,0.071
56,0.024,0.011,-0.021,0.023
6,0.019,0.02,-0.011,0.02
14,0.018,0.02,-0.009,0.003
52,0.014,0.003,0.003,0
